Date,Open,High,Low,Close,Volume,SMA_50,EMA_12,EMA_26,RSI,MACD,ADI,OBV,SO_K,SO_D,ADX,BB_High,BB_Low,ATR,VWAP
2021-11-03,1566.5700994057452,1574.3158225463526,1557.4035101757524,1560.61181640625,3530713,1555.7015600585937,1563.4739488368054,1561.4324836861674,49.92011039234672,2.0414651506380324,-11568374.916781483,514681559.0,24.28002838000489,24.80757930902459,13.69350043820468,1638.2100160027444,1496.242059192568,36.736791601131735,1029.3760510077266
2021-11-04,1572.0700398709214,1573.9033577016746,1562.9034507171552,1566.2950439453125,483407,1555.7559521484375,1563.9079634688835,1561.792673334993,51.00394512487974,2.1152901338905394,-11753684.867424397,515164966.0,27.911750571718173,24.59244213900592,12.83840200595768,1637.2101371966767,1501.8115913189483,35.0621308650098,1029.4490190608706
2021-11-08,1585.8198825314748,1595.9031303394784,1561.0700924572843,1592.69482421875,5245903,1556.0712060546875,1568.3367112765552,1564.0817215486047,55.79032312322784,4.254989727950488,-7474132.420055966,520410869.0,44.78185953997766,32.32454616390023,12.546747308099873,1638.960028957271,1505.685820652104,35.04576708052296,1030.262392197998
2021-11-09,1590.1739699507375,1604.1530176762014,1582.1532048623565,1597.278076171875,4016134,1556.6207763671875,1572.7892289527583,1566.540710779958,56.58330048715047,6.248518172800232,-5968082.170055924,524427003.0,47.71067027542168,40.13476012903916,12.536199542312234,1641.3121675217224,1506.4313627517151,34.11391320433167,1030.896175874872
2021-11-10,1582.1531564135157,1605.023749692163,1578.4406433561305,1595.1239013671875,4780368,1557.4707202148438,1576.2253324011322,1568.65798415679,56.07420590547528,7.567348244342156,-4748239.982151782,519646635.0,57.730850507179326,50.074460107526214,12.37397471377444,1642.5597908077482,1511.0553337039707,33.57599842802458,1031.6464859669973
2021-11-11,1588.5240505596312,1594.7573760524717,1566.5701139092826,1588.844970703125,4731349,1558.3904370117189,1578.1668152168234,1570.1533164935554,54.53404070880062,8.013498723267958,-2001734.561150142,514915286.0,80.3673190846623,61.93627995575442,11.740028072465469,1642.1580875498462,1517.2276912587477,33.217269073016034,1032.3746316921774
2021-11-12,1597.7363947003298,1634.2652279312947,1593.1989780971776,1631.8360595703125,5069009,1560.0173291015626,1586.423622040437,1574.7224085733153,62.191300085459595,11.701213467121761,2467586.065352251,519984295.0,97.82427846918523,78.64081602034227,12.394097482500458,1648.757450431978,1518.512910896147,34.088911084098434,1033.203972439507
2021-11-15,1633.5777371633978,1649.9859531883599,1627.5278110477404,1638.2069091796875,4354074,1562.2931811523438,1594.3902816003217,1579.4249641737872,63.18090912141569,14.965317426534511,2254333.975608161,524338369.0,90.7520750217677,89.6478908585384,13.406668683506409,1655.8021152816573,1519.3947719253738,33.25814187384994,1033.9372558284085
2021-11-16,1640.8192523055643,1658.1898918100687,1628.9026879033452,1642.9276123046875,6034233,1564.4571875,1601.8575632471473,1584.1288640353355,63.934197942451114,17.728699211811772,1999393.6601963562,530372602.0,88.74243386142928,92.43959578412739,14.550123669556632,1658.5379228509462,1518.1158002935852,32.974503447626624,1034.958556280113
2021-11-17,1643.1569835798214,1651.819365571725,1632.2944859147217,1638.48193359375,4732492,1566.3223950195313,1607.492081762009,1588.1550173359587,62.63457120623641,19.337064426050347,266361.54479717393,525640110.0,85.46326955955885,88.31925948091857,15.61190329946041,1654.7319552048991,1520.2082181349444,32.013816034010674,1035.7538951294546
2021-11-18,1633.1195101395,1640.315260284982,1612.4030409186626,1631.1029052734375,4326924,1567.4994018554687,1611.1245161483826,1591.3363423683645,60.43850750044325,19.78817378001804,1737105.6421649088,521313186.0,80.02044567961254,84.74204970020021,15.689686239914039,1653.4865978799075,1520.8011706747798,31.720844843461304,1036.4637562951996
2021-11-22,1635.3195631306587,1636.6029080371482,1605.2073390700937,1612.769775390625,6621839,1568.7413330078125,1611.3776329548814,1592.9240040737172,55.2549912784737,18.45362888116415,-1694650.335937298,514691347.0,62.73056565879168,76.07142696598768,15.454636786682467,1655.353054816938,1520.8739105150933,31.697610852289387,1037.5289765953466
2021-11-23,1590.494622761771,1601.6320492898676,1567.4865098215332,1592.1446533203125,8436160,1569.8142700195312,1608.4187130111015,1592.8662743882799,50.05391331555979,15.552438622821683,2053506.9774016077,506255187.0,41.23152353632235,61.327511624908844,14.848042908936725,1655.8144472655706,1523.3648496094295,32.66801476063241,1038.8080240304412
2021-11-24,1594.98643263331,1595.4447620679748,1547.3201714281765,1554.6534423828125,7333061,1570.1673657226563,1600.1471329144417,1590.0356942397268,42.26585595562792,10.111438674714918,-3044716.384503143,498922126.0,6.614313564944889,36.858800920019625,14.884384415391121,1655.6221366174584,1523.873383402073,33.772055894858546,1039.8720306524972
2021-11-25,1558.3200902685285,1582.3365080774622,1555.5242359360773,1578.853271484375,4476260,1570.9990063476562,1596.871154232893,1589.2073666282192,47.900800766895216,7.663787604673871,268503.60531387804,503398386.0,28.441579853888232,25.42913898505181,14.918130099955919,1655.4356094414434,1525.7740707343378,33.337128023415055,1040.5273314033095
2021-11-26,1560.657742646102,1575.1408869417976,1543.6536743369188,1550.6661376953125,4494181,1571.3713916015624,1589.7626901501885,1586.3524607813372,42.67606207319184,3.4102293688513328,-2223894.6402732413,498904205.0,6.122485544834394,13.72612632122249,15.300261223998502,1656.0052724693755,1521.7852792884369,33.470161532275135,1041.1641927776611
2021-11-29,1550.0701406159924,1569.319976779763,1530.0411667963886,1554.9742431640625,3942776,1571.370185546875,1584.4106213830921,1584.0281483652427,43.687059614208536,0.38247301784940646,-1161145.5161545728,502846981.0,19.456359292698608,18.006808230473734,16.035893100228055,1656.2810404799009,1520.8174336411928,33.88506499306794,1041.71616864777
2021-11-30,1562.490978815251,1585.7282596410298,1558.3660137492486,1569.9158935546875,14808963,1571.8349951171874,1582.1806632556454,1582.9827961570534,47.167334377299106,-0.8021329014079583,-3468083.3995271805,517655944.0,31.115976186296216,18.898273674609726,16.002493757440902,1653.2577355328747,1527.9565344866567,33.661418670489326,1043.859242883218
2021-12-01,1572.0699149892648,1596.7280602334772,1570.236597304146,1571.978271484375,5193264,1572.5400390625,1580.6110645216038,1582.1676461812995,47.64827415288456,-1.5565816596956665,-7978487.880289521,522849208.0,32.72533900240487,27.765891493799884,15.52147101976765,1652.8080974734944,1529.7674030147869,33.17218638536792,1044.6184593313224
2021-12-02,1572.070041232639,1604.6114327566963,1568.7242138092479,1602.5489501953125,5559574,1573.9191918945312,1583.9861238560206,1583.6773724045597,54.29053361615737,0.3087514514609211,-3057944.976040573,528408782.0,56.58096355713533,40.14075958194545,14.75967742809776,1653.1380016669045,1534.0528674737207,33.36611728265939,1045.447497899651
2021-12-03,1623.4946289358368,1637.7487202351147,1588.1574938785834,1590.907470703125,6754012,1574.5094458007814,1585.050946447883,1584.2129352414904,51.605389069632466,0.8380112063925935,-9062898.005845146,521654770.0,47.496612939565985,45.60097183303537,14.515918127261802,1652.7296605857568,1537.4907739845557,34.525053645078806,1046.4763355259772
2021-12-06,1585.81985913203,1589.4406169418342,1550.5284923247566,1554.0118408203125,3991449,1574.3899536132812,1580.2756994282568,1581.975817136218,44.1521235868378,-1.7001177079612262,-12339731.29128012,517663321.0,18.70535506409839,40.92764385359988,13.932660246437141,1653.5743436830132,1535.417770574799,34.94319112602806,1047.0381832383168
2021-12-07,1559.3283498660105,1581.144875289866,1552.8200943998993,1568.9991455078125,4202122,1574.1040942382813,1578.5408449789577,1581.0145822007805,47.470948805543955,-2.47373722182283,-11741368.029714055,521865443.0,31.990930316924707,32.730966106863015,13.391063642814242,1653.427815864382,1533.1947305223366,34.47044753773796,1047.6317850144794
2021-12-08,1588.569769866459,1613.1362715394564,1588.203083951059,1607.2237548828125,3029169,1574.1956616210937,1582.9536003487815,1582.9560023994495,54.841813124252155,-0.002402050668024458,-10148839.419539196,524894612.0,69.99158700353092,40.22929079485133,13.010152025622942,1654.2119830387376,1533.4051312190747,35.160924573016956,1048.0877614560318
2021-12-09,1612.4029684106154,1621.9362431330585,1596.819767465203,1616.4820556640625,2082171,1575.2483422851562,1588.1118242434402,1585.4394137523839,56.43628435763775,2.6724104910563256,-8970979.289160226,526976783.0,80.25517812624852,60.74589848223471,12.909851009051655,1656.0849906809774,1533.6679390065226,34.44346393693399,1048.4057701217178
2021-12-10,1613.3196963372175,1616.757167281118,1600.4864714799896,1612.6322021484375,1823469,1576.8427856445312,1591.8841900749783,1587.4536943743137,55.55782229876842,4.430495700664551,-8072086.120146152,525153314.0,76.68082016089454,75.64252843022466,12.816714350806889,1657.682405098227,1534.4492477338042,33.14540907009073,1048.6830901099688
2021-12-13,1619.7820821962873,1623.7236481534487,1593.88646941928,1599.2489013671875,4040584,1578.0759790039062,1593.017222581472,1588.3274134108228,52.49856672881187,4.689809170649141,-10660297.097693406,521112730.0,64.25522849720157,73.73040892811487,12.946255281570968,1653.868009096273,1535.004927915446,32.909106903239156,1049.2918794721388
2021-12-14,1586.644779305723,1616.0695051482858,1567.8073957320184,1606.123779296875,4768144,1579.75650390625,1595.0336159223032,1589.6456627357156,53.902775741898196,5.387953186587538,-7857365.709310617,525880874.0,70.63814010385927,70.52472958731845,12.074052582865091,1649.0992036627433,1536.5654203606944,34.005749939884026,1049.9970459400479
