Date,Open,High,Low,Close,Volume,Fib_23.6,Fib_38.2,Fib_61.8,ROC,CCI,MFI,Williams_R,Keltner_hband,Keltner_lband,Keltner_mband,Donchian_hband,Donchian_lband,Donchian_mband,VWAP,CMF,Force_Index,Ultimate_Oscillator,ROC_10,ROC_20,PVT,NVI,PVI,Typical_Price,Mass_Index,Vortex_Pos,Vortex_Neg,Vortex_Diff,KST,KST_Signal,KST_Diff,DPO,STC,Coppock_Curve,PPO,PPO_Signal,PPO_Hist,PVO,PVO_Signal,PVO_Hist,NATR,CMO,EOM,VPT,Fisher,Ichimoku_Conversion,Ichimoku_Base,Ichimoku_A,Ichimoku_B,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Pct_Change_1,Pct_Change_2,Pct_Change_3,Pct_Change_5,Pct_Change_10,Pct_Change_20,Volatility_10,Volatility_20,Volatility_50,Momentum_5,Momentum_10,Momentum_20,TR,ADX,DMP,DMN,Parabolic_SAR,TRIX,Average Sentiment,Nifty_Close
2023-05-24,2705.172691122674,2746.1147658129767,2421.9235328871905,2472.1025390625,23465761,2386.5707875976564,2235.987738525391,1992.579522216797,31.157625561880742,267.2856504053961,68.01393027330671,-31.47940866672696,2096.8640636149576,1874.82324841364,1985.8436560142989,2755.5513416336576,1782.8275094556138,2269.189425544636,1315.6675717335015,0.0980340535521554,1621507108.4501572,59.07710295148297,30.83530266607566,34.207965823380235,52332059.77449076,1290.323443494769,14338.770541931424,2546.7136125875554,26.32570001869432,1.2491439400920767,0.5564534161693717,0.692690523922705,138.95111181044237,71.9754130055316,66.97569880491076,-95.14296264648442,100.0,0.3320429367771359,6.331635334323554,3.059798109490768,3.271837224832786,42.689115705235935,12.560753703495248,30.128362001740687,5.569161669346235,48.48162069674914,10967.938010723108,52332059.77449076,1.178667722633029,2305.338306230047,2264.4212190544904,2284.8797626422684,2163.164484994295,2629.97900390625,28432888.0,2322.813720703125,26311368.0,1953.286376953125,7541150.0,1896.8162841796875,3632797.0,1889.4766845703125,1970906.0,-0.0600295533193456,0.0642706804375965,0.2656119288143816,0.3032904449845577,0.3083530266607566,0.3420796582338024,0.0764824767834042,0.0568286836677354,0.0444620811739934,575.2862548828125,582.6258544921875,630.108642578125,324.1912329257861,19.28920993797949,47.19385932157487,9.380241922787166,1832.033623534205,0.4754898229779437,0.968,18285.400390625
2023-05-25,2436.5527183369823,2555.184924038103,2383.2779947845725,2533.864990234375,8434009,2386.5707875976564,2235.987738525391,1992.579522216797,33.824699461443416,177.5459837982938,61.85117841639988,-24.62016134212365,2135.280555239133,1900.802319420167,2018.0414373296492,2755.5513416336576,1782.8275094556138,2269.189425544636,1318.143830322939,0.1361924835741361,1464278245.678085,62.82798023364712,27.85378165898196,37.31533308826073,52542773.14936686,1322.5605928101827,14338.770541931424,2490.775969685684,26.96518605428717,1.1823940441805454,0.689457626482651,0.4929364176978944,164.1970008453588,84.57952114613538,79.61747969922341,-133.5160888671876,100.0,0.409492457898378,7.309288893171879,3.9096962662269914,3.3995926269448886,35.76605616749865,17.20181419629593,18.56424197120272,5.529911725016373,50.7170334008817,-233967.01726872928,52542773.14936686,0.9707302923966434,2305.338306230047,2264.4212190544904,2284.8797626422684,2163.164484994295,2472.1025390625,23465761.0,2629.97900390625,28432888.0,2322.813720703125,26311368.0,1887.32958984375,2437396.0,1981.845947265625,8835941.0,0.0249837740125848,-0.0365455441009676,0.0908601786058693,0.342566239553395,0.2785378165898196,0.3731533308826074,0.0761886547329833,0.0567547941406435,0.0440209971220953,646.535400390625,552.01904296875,688.5758056640625,171.9069292535305,22.247518639020637,43.05815795931249,10.528246304121067,1887.444686620172,0.6000101945755961,0.968,18321.150390625
2023-05-26,2561.375852575473,2596.2764221584484,2531.5679308079334,2540.755126953125,3963515,2386.5707875976564,2235.987738525391,1992.579522216797,34.46872076809565,156.90089529879396,64.26378770105924,-23.85495285448257,2172.329803109005,1934.6161306252595,2053.472966867132,2755.5513416336576,1782.8275094556138,2269.189425544636,1319.3686578329489,0.113510141784368,1258996947.757904,61.27957506190513,29.503226184185337,37.30606070241468,52553550.81918829,1326.15692621327,14338.770541931424,2556.1998266398355,27.363118373658544,1.268821621742627,0.6570397437857108,0.6117818779569161,190.4484024763033,100.15284799304092,90.29555448326238,-75.66298828124991,100.0,0.4717844374501096,7.97068813319568,4.721894639620729,3.248793493574952,26.917509481722927,19.14495325338133,7.772556228341596,5.3029087264649455,55.15346512600393,154592.4122052794,52553550.81918829,1.2409053244467196,2305.338306230047,2264.4212190544904,2284.8797626422684,2163.164484994295,2533.864990234375,8434009.0,2472.1025390625,23465761.0,2629.97900390625,28432888.0,1953.286376953125,7541150.0,1961.9241943359373,3816201.0,0.0027192201420773,0.0277709305361824,-0.0339256993385128,0.3007591497752497,0.2950322618418532,0.3730606070241467,0.0755978109208283,0.0567557140096872,0.0437290771860984,587.46875,578.8309326171875,690.3232421875,64.70849135051503,25.10790246602257,43.75949864496641,10.167075768955804,1939.531085920981,0.72450517125867,0.968,18499.349609375
2023-05-29,2566.3688845739607,2579.8498106213333,2519.43529018681,2530.4697265625,2779432,2386.5707875976564,2235.987738525391,1992.579522216797,27.68246341517197,125.38742785253274,62.13621888726738,-24.99723435033089,2202.876585016194,1967.7941871734613,2085.335386094828,2755.5513416336576,1782.8275094556138,2269.189425544636,1320.217152045108,0.0824387500626583,1075056302.22413,60.76127422163317,32.253854366804354,31.64238571249852,52542299.21501941,1320.7884218571414,14338.770541931424,2543.251609123548,27.56882173784341,1.254725328309651,0.6705592845435109,0.58416604376614,216.31855325611767,118.58701298646491,97.7315402696528,-125.99671630859392,100.0,0.524715836388409,8.326800655326661,5.442875842761915,2.8839248125647456,18.28929055868714,18.973820714442493,-0.684530155755354,5.114678712197885,53.49015172736694,-31038.599309294084,52542299.21501941,1.3480625487545743,2305.338306230047,2264.4212190544904,2284.8797626422684,2163.164484994295,2540.755126953125,3963515.0,2533.864990234375,8434009.0,2472.1025390625,23465761.0,2322.813720703125,26311368.0,1913.3428955078125,4836782.0,-0.0040481667365399,-0.0013399544509911,0.0236103424424032,0.0893984756541375,0.3225385436680434,0.3164238571249851,0.0742457767084085,0.0567140838036742,0.0436781769868756,207.656005859375,617.1268310546875,608.239501953125,60.41452043452318,27.61695848850769,42.30046223250999,10.49767165765446,1988.4923012637416,0.8398839300271574,0.968,18598.650390625
2023-05-30,2525.726289732766,2550.541031799253,2471.6526543679806,2492.922607421875,1736953,2386.5707875976564,2235.987738525391,1992.579522216797,27.065185016777228,98.2377129975486,62.00848054045056,-29.167162383063708,2232.749300812736,1995.569870871174,2114.159585841955,2755.5513416336576,1782.8275094556138,2269.189425544636,1320.7302565907212,0.0930260674059935,912160033.1588734,58.8729406635933,32.14671466098341,30.03357934328847,52516526.29999574,1301.1905583796772,14338.770541931424,2505.038764529703,27.701860594373198,1.228172184683838,0.6850973118870198,0.5430748727968182,241.61900071295577,139.32130040178455,102.2977003111712,-203.36726684570291,100.0,0.5673109837695155,8.356936493175516,6.025687972844636,2.33124852033088,9.76034906556174,17.13112638466634,-7.370777319104601,5.04691196500379,49.27829954279728,-175065.6642667593,52516526.29999574,1.1897878765091938,2312.50312853118,2264.4212190544904,2288.462173792835,2163.164484994295,2530.4697265625,2779432.0,2540.755126953125,3963515.0,2533.864990234375,8434009.0,2629.97900390625,28432888.0,1886.48095703125,3058799.0,-0.0148380036901807,-0.0188261037137454,-0.0161580758920832,-0.05211311431795,0.321467146609834,0.3003357934328847,0.0742995969990562,0.0569814940159373,0.0422703979475407,-137.056396484375,606.441650390625,575.7850341796875,78.88837743127215,29.36259325735453,40.40595801814219,12.740250141210598,2034.5158436859365,0.9374998230701722,0.997,18633.849609375
2023-05-31,2478.4933307953324,2569.3647623434285,2424.569624162396,2489.827392578125,4268439,2386.5707875976564,2235.987738525391,1992.579522216797,30.129701185490337,83.64510442293177,57.512457032927024,-29.510912408090768,2264.3887065583067,2028.17291521322,2146.2808108857635,2755.5513416336576,1836.451739441748,2296.0015405377026,1321.97817778368,0.103004317842205,779964066.1715428,51.35278172822676,31.26349733205163,35.581847223072515,52511226.60247882,1301.1905583796772,14320.967512150082,2494.5872596946497,27.68632093540706,1.1991684034559162,0.7353820180476829,0.4637863854082333,268.19113175708367,162.98272618349657,105.2084055735871,-262.9004882812501,100.0,0.5903031751766007,8.260030127582748,6.472556403792258,1.78747372379049,4.858900224665332,14.67668115266614,-9.817780928000808,5.107634784723151,44.74451529742733,-47930.9789758377,52511226.60247882,1.053589772148273,2312.50312853118,2269.189425544636,2290.846277037908,2163.164484994295,2492.922607421875,1736953.0,2530.4697265625,2779432.0,2540.755126953125,3963515.0,2472.1025390625,23465761.0,1896.8162841796875,3632797.0,-0.0012416008561737,-0.0160611816682688,-0.0200443300634298,0.0071699507749167,0.3126349733205162,0.3558184722307251,0.0745815475639084,0.0555537061551407,0.0416691654902752,17.724853515625,593.0111083984375,653.4256591796875,144.7951381810326,30.42547973624151,37.1198466665261,14.348641436181078,2077.7779735628,1.015911675107995,0.6428,18534.400390625
2023-06-01,2496.367711880502,2556.3828921400263,2481.7884869761683,2488.628662109375,1704946,2386.5707875976564,2235.987738525391,1992.579522216797,31.919097981552024,77.31412360765093,57.037923646715406,-29.64404165741108,2294.1532489525302,2060.059455880134,2177.106352416332,2755.5513416336576,1855.125270826436,2305.338306230047,1322.4819839208824,0.0794036706108528,668248660.9016404,43.1130277316993,31.859780904267275,30.39370600490353,52510405.754124485,1300.564098580645,14320.967512150082,2508.93334707519,27.646963697520874,1.207966708984944,0.7411943124217,0.466772396563244,291.02772592437094,188.88187386036225,102.1458520640087,-281.5691101074217,100.0,0.6039209093712532,8.074918289468178,6.793028780927443,1.2818895085407345,-2.1650345989425115,11.308338002344408,-13.47337260128692,4.959188973797729,47.171639748930325,96772.33619154352,52510405.754124485,0.945378967413603,2368.074582500364,2269.189425544636,2318.6320040225,2163.164484994295,2489.827392578125,4268439.0,2492.922607421875,1736953.0,2530.4697265625,2779432.0,2533.864990234375,8434009.0,1887.32958984375,2437396.0,-0.0004814512332554,-0.0017224543191658,-0.0165349002258026,-0.0178526986636394,0.3185978090426729,0.3039370600490354,0.074359956296085,0.055413920994983,0.0416779658779462,-45.236328125,601.299072265625,580.0789794921875,74.59440516385803,31.41244575235085,35.517289109053706,13.729174336017932,2118.444375647051,1.0751912831217894,0.6428,18487.75
2023-06-02,2531.4183206564203,2535.312712862235,2421.5737386949977,2441.595458984375,5543791,2386.5707875976564,2235.987738525391,1992.579522216797,28.720713721639477,60.65064620714295,56.1873003207071,-34.86748027717864,2324.387962368689,2084.0979437094857,2204.2429530390878,2755.5513416336576,1855.125270826436,2305.338306230047,1324.058253144678,0.0695094265688401,535535673.88918513,45.847033822656655,24.999359427927267,27.326456030706726,52405632.28906098,1300.564098580645,14050.312036626236,2466.1606368472026,27.677463099359013,1.2080500599573645,0.7333913295055703,0.4746587304517942,308.7562646718152,214.4903430026372,94.26592166917796,-317.2562316894532,100.0,0.605906012151955,7.672156793951987,6.968854383532353,0.7033024104196341,-3.5730998530627582,8.332050431262974,-11.905150284325732,5.026409925573844,47.37597272510606,-83383.95401102358,52405632.28906098,-0.0509516473538651,2569.414668209115,2269.189425544636,2419.3020468768755,2163.164484994295,2488.628662109375,1704946.0,2489.827392578125,4268439.0,2492.922607421875,1736953.0,2540.755126953125,3963515.0,1953.286376953125,7541150.0,-0.0188992451309044,-0.019371597299284,-0.0205891463636656,-0.0390276366725912,0.2499935942792726,0.2732645603070671,0.0759227008510062,0.0558876675434414,0.0418042992348788,-99.15966796875,488.30908203125,524.008544921875,113.7389741672373,31.59931676891693,33.16608967324823,16.324958922244857,2156.670793606248,1.1117004450125791,0.6428,18534.099609375
2023-06-05,2459.719658558985,2510.44793122676,2424.5694419326064,2430.510986328125,2956768,2386.5707875976564,2235.987738525391,1992.579522216797,28.780420728175223,52.35756811294512,55.912216375563546,-36.09850556794047,2354.193281270302,2110.3982247302056,2232.2957530002536,2755.5513416336576,1855.125270826436,2305.338306230047,1324.8891086815036,0.0627585612487325,454348547.04117656,35.37811446586499,4.636500321360234,28.95098194015577,52392209.01129141,1294.6597350484428,14050.312036626236,2455.176119829164,27.581193089702147,1.2058985803324898,0.7351149974461842,0.4707835828863055,314.46057846947394,237.10775221376903,77.35282625570491,-278.58333129882794,100.0,0.5915127981266863,7.228817837612637,7.02084707434841,0.2079707632642273,-7.927716428097723,5.080097059390834,-13.007813487488557,4.941048708209305,49.49126108882476,-31759.059470749307,52392209.01129141,-0.5838441209938302,2564.696380298775,2269.189425544636,2416.9429029217054,2163.164484994295,2441.595458984375,5543791.0,2488.628662109375,1704946.0,2489.827392578125,4268439.0,2530.4697265625,2779432.0,2322.813720703125,26311368.0,-0.0045398481617674,-0.0233532935894056,-0.0238235013506619,-0.0395020494357635,0.0463650032136022,0.2895098194015577,0.0494707353470132,0.055595837479148,0.0413456305407764,-99.958740234375,107.697265625,545.677734375,85.8784892941535,31.77283985572828,31.47200970403049,15.491101624597118,2192.603626487892,1.1278330454470884,0.6428,18593.849609375
2023-06-06,2471.503348638625,2503.4081612891823,2422.4726190321985,2430.211669921875,6473608,2386.5707875976564,2235.987738525391,1992.579522216797,24.416557581929798,46.51610816655286,54.2624576905239,-36.71605731502305,2383.6807360085586,2135.8763490158767,2259.778542512217,2755.5513416336576,1855.125270826436,2305.338306230047,1326.6988955913216,0.0384735000453004,389164803.595004,34.20835204234796,-7.595776760486109,28.350305800983243,52391411.78918752,1294.6597350484428,14048.58174660527,2452.030816747752,27.4697115552748,1.213806548816036,0.7337379006430125,0.4800686481730236,307.34242415661515,255.8178980300105,51.524526126604655,64.10447998046857,100.0,0.5378035512355894,6.796037309586048,6.9758851213959385,-0.1798478118098909,-6.902258254076989,2.683625996697269,-9.585884250774257,4.826566798358757,48.970911251259,-5711.460253104857,52391411.78918752,-1.0027027338339556,2489.7772084715107,2269.189425544636,2379.4833170080733,2163.164484994295,2430.510986328125,2956768.0,2441.595458984375,5543791.0,2488.628662109375,1704946.0,2492.922607421875,1736953.0,2629.97900390625,28432888.0,-0.000123149579629,-0.0046624386610037,-0.0234735672207461,-0.0251555893926663,-0.075957767604861,0.2835030580098323,0.0217717192881077,0.0556481533573646,0.0413530626786846,-62.7109375,-199.767333984375,536.7906494140625,80.93554225698381,31.906667713880942,29.920861485247094,14.855286316653338,2226.380489396638,1.1272530422707685,0.3818,18599.0
2023-06-07,2449.534219567137,2463.4644612127945,2431.5596513028854,2436.103271484375,2522516,2386.5707875976564,2235.987738525391,1992.579522216797,4.8772551053709465,39.96992408068663,52.48416926068002,-36.05116336124276,2411.200125253918,2163.2958917877145,2287.2480085208163,2755.5513416336576,1855.125270826436,2305.338306230047,1327.3973241205197,0.0325899869510082,335692925.82529366,34.208972686632784,-1.4562206465665888,28.930051975654376,52397527.16563434,1297.7983996398125,14048.58174660527,2443.709128000018,27.050285110425094,1.2097455406503852,0.7517568689848232,0.457988671665562,307.45600862952284,271.7355655615843,35.72044306793856,343.93843383789044,100.0,0.4731145277271529,6.397488804431722,6.860205858003096,-0.4627170535713736,-11.292581002650197,-0.1116154031722246,-11.18096559947797,4.568472920911026,50.54963564894473,-19513.7735656404,52397527.16563434,-1.3818437082172412,2508.925080426723,2269.189425544636,2389.0572529856795,2163.164484994295,2430.211669921875,6473608.0,2430.510986328125,2956768.0,2441.595458984375,5543791.0,2489.827392578125,4268439.0,2472.1025390625,23465761.0,0.0024243162171504,0.0023008680839984,-0.0022494256695105,-0.0215774480005702,-0.0145622064656658,0.2893005197565437,0.0117088325221324,0.0555890476428493,0.0413248482661882,-53.72412109375,-35.999267578125,546.6265869140625,33.252791290919504,32.03093643930841,29.282293098357336,14.5382461062741,2258.1307405308594,1.1138056024376282,0.9435,18726.400390625
2023-06-08,2446.5384121366083,2472.4017206894946,2365.702834584537,2425.7177734375,3781621,2386.5707875976564,2235.987738525391,1992.579522216797,-7.766648713368634,30.30717785504102,48.5904125946411,-42.56172279002329,2434.084401868088,2185.870621136182,2309.9775115021357,2755.5513416336576,1855.125270826436,2305.338306230047,1328.4217260662958,0.0106391936213801,282126219.6346058,36.75421114234852,-4.268073366721552,22.396888455648632,52381405.5102147,1297.7983996398125,13988.69039470793,2421.2741095705105,26.69823866654015,1.1820469982670427,0.7743977770978985,0.4076492211691442,305.1827685623844,284.4838284600377,20.698940102346683,163.86837768554688,100.0,0.4165050524955832,5.976333551861524,6.683431396774783,-0.7070978449132586,-13.142507764617616,-2.717793875461304,-10.424713889156314,4.574505271323004,45.8652451154323,-80299.6037317232,52381405.5102147,-1.743938579788314,2472.776322602935,2296.0015405377026,2384.388931570319,2163.164484994295,2436.103271484375,2522516.0,2430.211669921875,6473608.0,2430.510986328125,2956768.0,2488.628662109375,1704946.0,2533.864990234375,8434009.0,-0.0042631600098573,-0.001849179040655,-0.0019721008946625,-0.0252793394328872,-0.0426807336672154,0.2239688845564862,0.0071505119524099,0.0551089172994646,0.0412697560247419,-62.910888671875,-108.147216796875,443.871826171875,106.69888610495764,31.24802724055726,27.271105739897266,17.778962757886973,2287.975976597027,1.0891169771105178,0.9435,18634.55078125
2023-06-09,2444.491337493329,2455.425817903277,2424.5695728348164,2447.686767578125,1948506,2386.5707875976564,2235.987738525391,1992.579522216797,-0.9876520532046472,32.2878755860834,37.486900258036535,-78.97030987391774,2456.039161829688,2211.0757874061896,2333.557474617938,2755.5513416336576,1855.125270826436,2305.338306230047,1328.9590740200333,0.028632035236594,247937719.2435154,32.9926553923106,-3.6630196427708337,24.75949757103669,52399052.54127731,1309.5521682560995,13988.69039470793,2442.5607194387394,26.386292722034952,1.204495864725968,0.9550703866983778,0.2494254780275902,301.56726449569027,293.9559074866569,7.611357009033384,201.34270019531232,100.0,0.3309099976143408,5.65022186127524,6.476789489674874,-0.8265676283996344,-17.440239403932438,-5.662282981155532,-11.777956422776906,4.299674466281736,18.29684909857218,33168.84539235877,52399052.54127731,-0.9984837746209044,2467.5337984639827,2305.338306230047,2386.436052347015,2163.164484994295,2425.7177734375,3781621.0,2436.103271484375,2522516.0,2430.211669921875,6473608.0,2441.595458984375,5543791.0,2540.755126953125,3963515.0,0.0090566983435556,0.0047549281794987,0.0071907718461461,0.0024948066524843,-0.0366301964277083,0.2475949757103668,0.0080667556535337,0.0548810870134919,0.0409308470461245,6.09130859375,-93.068359375,485.7625732421875,30.856245068460797,30.52104012743119,26.699987052382777,17.406631031682032,2316.030498499225,1.0579362343051557,0.9435,18563.400390625
2023-06-12,2456.524297484088,2501.4607175600167,2429.1631081116843,2481.289306640625,2804898,2386.5707875976564,2235.987738525391,1992.579522216797,-2.074920479046001,36.97593331938078,14.41424887230542,-69.6154451089817,2483.0800682032686,2239.3449608454107,2361.21251452434,2755.5513416336576,1855.125270826436,2305.338306230047,1329.7511630705783,0.0426615044921118,225982572.86748868,36.074754204335285,-1.9435292746490915,29.683461990333736,52437558.97758272,1309.5521682560995,14180.731109086792,2470.637710770776,26.168662494527258,1.0216233466382498,1.175131695265537,-0.1535083486272872,289.9650436735114,299.32769003782977,-9.36264636431838,179.83551635742197,100.0,0.2382852174467539,5.439777269062865,6.269387045552473,-0.8296097764896082,-19.638941934338398,-8.457614771792105,-11.181327162546287,4.146608447456146,-36.36145989619933,65248.626078564346,52437558.97758272,-0.4453103350742279,2467.5337984639827,2305.338306230047,2386.436052347015,2163.164484994295,2447.686767578125,1948506.0,2425.7177734375,3781621.0,2436.103271484375,2522516.0,2430.510986328125,2956768.0,2530.4697265625,2779432.0,0.0137282839894372,0.0229093152598598,0.0185484891733334,0.020892034884077,-0.0194352927464909,0.2968346199033373,0.0097610998738825,0.0541782976178766,0.0408586250612239,50.7783203125,-49.180419921875,567.9464111328125,72.29760944833242,30.245588169692255,28.555756435187824,16.532975575783645,2342.4017490872907,1.0247828163048498,0.9435,18601.5
2023-06-13,2495.46925313324,2501.4607759498863,2438.7494550431825,2459.07080078125,2210990,2409.4657548828127,2273.046541503906,2052.533292480469,-3.2149625638985087,31.541432420417788,20.59007590701945,-59.50621787207805,2511.8893068095663,2267.2754380231445,2389.582372416355,2755.5513416336576,1855.125270826436,2305.338306230047,1330.3724597415708,0.0524102429271642,186681506.13355896,39.42879460655176,-1.3579164688002,30.35227265962351,52417760.845160775,1297.8258885168989,14180.731109086792,2466.42701059144,26.02622214997952,1.0130982758737,1.2058987863539516,-0.1928005104802517,273.2428756901838,299.8889949192853,-26.646119229101544,140.92062377929688,100.0,0.1669463498764269,5.137327658179629,6.042975168077905,-0.9056475098982756,-22.445517457407163,-11.255195308915118,-11.190322148492044,4.067369373820434,-4.768933051963484,13595.179997422474,52417760.845160775,-0.2013375073402758,2461.0428633622814,2305.338306230047,2383.1905847961643,2163.164484994295,2481.289306640625,2804898.0,2447.686767578125,1948506.0,2425.7177734375,3781621.0,2430.211669921875,6473608.0,2492.922607421875,1736953.0,-0.0089544197042691,0.0046509354685073,0.0137497559316166,0.0118751511304786,-0.013579164688002,0.303522726596235,0.0090469844321203,0.0540497792242951,0.0393232371600062,28.859130859375,-33.851806640625,572.58984375,62.71132090670381,29.98981185894672,27.276889029703465,15.792545093115375,2367.190724640073,0.9875625682666508,0.9435,18716.150390625
2023-06-14,2466.410453730932,2481.289549445018,2448.885443222971,2453.678466796875,1364403,2409.4657548828127,2273.046541503906,2052.533292480469,-3.0346642348470843,23.75826540738642,23.92082565562465,-61.84487861857247,2538.9818178989663,2297.3387456637,2418.160281781333,2755.5513416336576,1869.4549154287013,2312.50312853118,1330.7537894496752,0.037583148714996,158961674.30515295,39.451088853254326,-1.451864731226172,29.35772890931357,52414768.93591483,1294.9799718225818,14180.731109086792,2461.284486488288,25.906947985057588,1.0616590048585632,1.069611533916777,-0.007952529058214,260.4989312928759,296.496906626897,-35.99797533402108,75.5303955078125,100.0,0.1050031978104698,4.822972122823994,5.798974559027123,-0.976002436203129,-26.386975234744654,-14.281551294081028,-12.105423940663629,3.879474163457983,-36.97053334443952,-11916.674496077843,52414768.93591483,0.1776367560242212,2450.507773723386,2305.338306230047,2377.9230399767166,2163.164484994295,2459.07080078125,2210990.0,2481.289306640625,2804898.0,2447.686767578125,1948506.0,2436.103271484375,2522516.0,2489.827392578125,4268439.0,-0.0021928339690999,-0.0111276181176679,0.0024479027701238,0.0072144705514849,-0.0145186473122617,0.2935772890931356,0.0090509591361709,0.0541451807256598,0.0377121062686423,17.5751953125,-36.14892578125,556.8621826171875,32.404106222047176,29.752305284682997,26.613640443621545,15.408542973510109,2390.492361659688,0.9467842142560812,0.9435,18755.900390625
2023-06-15,2465.511561676977,2523.429613753634,2459.420082819609,2482.137939453125,3744029,2409.4657548828127,2273.046541503906,2052.533292480469,-0.432611423100024,34.51465053373462,23.348124126144317,-45.62841510842474,2569.542746047497,2326.1721131505465,2447.857429599021,2755.5513416336576,1869.4549154287013,2312.50312853118,1331.823868841618,0.0373619600946732,151474733.82580352,43.523325139873,-0.2608152335089008,31.515870508797487,52458194.79321096,1294.9799718225818,14345.209110057936,2488.329212008789,25.686839355862983,0.92433525854243,1.0627923116999538,-0.1384570531575237,249.25576961892563,289.8857405099092,-40.6299708909836,42.69476318359375,100.0,0.0582568134635148,4.614239346084838,5.562027516438666,-0.947788170353828,-24.861455564649017,-16.397532148194625,-8.463923416454392,3.761788273721254,-24.581312158174832,45027.47026083335,52458194.79321096,0.6744444039415561,2444.566224169085,2305.338306230047,2374.9522651995658,2172.2016940907,2453.678466796875,1364403.0,2459.07080078125,2210990.0,2481.289306640625,2804898.0,2425.7177734375,3781621.0,2488.628662109375,1704946.0,0.0115986968306414,0.009380428845134,0.0003420128439795,0.0232591633839049,-0.002608152335089,0.3151587050879749,0.0099521053476986,0.0539617306433664,0.037715442996415,56.420166015625,-6.49072265625,594.808349609375,69.75114695675893,29.924432922601227,28.41722100849023,14.586367285414235,2412.395900458126,0.9061168426899204,0.9435,18688.099609375
2023-06-16,2495.668990580226,2523.329806253586,2483.885613290276,2506.054443359375,7999982,2409.4657548828127,2273.046541503906,2052.533292480469,0.6517339647567892,39.91486382500505,37.37473529584357,-31.085986311101045,2594.4832942444946,2358.242575605282,2476.3629349248886,2755.5513416336576,1980.5978233670696,2368.074582500364,1334.1354502895915,0.016999202780263,157168571.9582501,46.0818445970814,2.6400353972567125,28.29938676316869,52535278.1807664,1294.9799718225818,14483.431585232807,2504.423287634412,25.45535971641858,0.956821820645269,1.0463842117890252,-0.0895623911437561,240.2689570088424,281.6422270142835,-41.37327000544107,13.85762939453116,100.0,0.0268150290105131,4.474652042724876,5.344552421695908,-0.8699003789710318,-15.41748319323242,-16.201522357202187,0.7840391639697657,3.5771595676372696,-9.685010774035783,6006.802756203988,52535278.1807664,1.0820224825512634,2444.566224169085,2305.338306230047,2374.9522651995658,2212.369796349838,2482.137939453125,3744029.0,2453.678466796875,1364403.0,2459.07080078125,2210990.0,2447.686767578125,1948506.0,2441.595458984375,5543791.0,0.0096354451241817,0.0213459005616467,0.0191062585766941,0.0238460560208861,0.0264003539725672,0.282993867631687,0.0078739420899195,0.0537673169314356,0.0375210307906563,58.36767578125,64.458984375,552.76806640625,41.19186680046096,30.084265729239597,27.484533353050537,14.107625022025758,2432.985226928658,0.867585074117775,0.9435,18826.0
2023-06-19,2500.46221899783,2518.0374503237585,2346.6797981808704,2398.007080078125,11475674,2422.674927246094,2294.4274899902343,2087.123413330078,-3.641426437419501,-119.67865952676334,31.32223355637093,-76.9507195556382,2595.1573414217905,2378.089484741699,2486.623413081745,2755.5513416336576,2346.6797981808704,2551.115569907264,1337.199960391897,-0.1995574013151426,-42414983.68938494,40.96367459732256,-1.3373280940854753,3.237167005894845,52040509.87241589,1294.9799718225818,13858.985217678626,2420.9081095275847,25.44235993971623,0.8805761660814756,1.0211218803632165,-0.1405457142817406,223.3099427186073,272.3052846322827,-48.99534191367542,-36.93524169921875,0.1949317738791423,-0.0039065390600554,3.959971385079149,5.067636214372556,-1.1076648292934077,-3.0601448902780435,-13.573246863817356,10.513101973539314,3.9817290217750094,-29.422618182698827,-106390.9275565801,52040509.87241589,0.0543958623558523,2435.054705967252,2305.338306230047,2370.196506098649,2212.369796349838,2506.054443359375,7999982.0,2482.137939453125,3744029.0,2453.678466796875,1364403.0,2481.289306640625,2804898.0,2430.510986328125,2956768.0,-0.043114531516886,-0.03389451409519,-0.0226889494577606,-0.0335640936103716,-0.0133732809408547,0.0323716700589484,0.016502140493081,0.0360618860274462,0.0381240874191279,-83.2822265625,-32.50390625,75.193359375,171.35765214288813,28.15002129214904,23.961297851599035,22.563306257948607,2755.5513416336576,0.8207387681469608,0.9435,18755.44921875
