Price,Open,High,Low,Close,Volume,Fib_23.6,Fib_38.2,Fib_61.8,ROC,CCI,MFI,Williams_R,Keltner_hband,Keltner_lband,Keltner_mband,Donchian_hband,Donchian_lband,Donchian_mband,VWAP,CMF,Force_Index,Ultimate_Oscillator,ROC_10,ROC_20,PVT,NVI,PVI,Typical_Price,Mass_Index,Vortex_Pos,Vortex_Neg,Vortex_Diff,KST,KST_Signal,KST_Diff,DPO,STC,Coppock_Curve,PPO,PPO_Signal,PPO_Hist,PVO,PVO_Signal,PVO_Hist,NATR,CMO,EOM,VPT,Fisher,Ichimoku_Conversion,Ichimoku_Base,Ichimoku_A,Ichimoku_B,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Pct_Change_1,Pct_Change_2,Pct_Change_3,Pct_Change_5,Pct_Change_10,Pct_Change_20,Volatility_10,Volatility_20,Volatility_50,Momentum_5,Momentum_10,Momentum_20,TR,ADX,DMP,DMN,Parabolic_SAR,TRIX
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-27,3330.431324689576,3341.9155706367815,2708.284783375751,2757.6669921875,14764368,3828.73903515625,3624.057728515625,3293.203013671875,-24.279526526323,-275.8761464840416,12.367398291870856,-95.76627201071423,3742.107579670634,3499.5453232264663,3620.8264514485504,3892.6600381351273,2708.284783375751,3300.4724107554393,1185.6216033681424,-0.25788922240926937,-1410278171.7463324,27.665337669099724,-24.285754312809374,-27.532417256945717,41708029.603089996,971.981721936907,21232.18382243414,2935.955782066678,25.35513659498366,0.43749675403783295,1.1910111785782074,-0.7535144245403744,-101.84858498915462,-70.27800287924427,-31.570582109910347,19.66070556640625,3.2861232291891057e-06,-0.23819551515969592,-4.702779102406147,-2.789383202090625,-1.913395900315522,39.28955005355704,9.935527300604022,29.35402275295302,5.2321055261947995,-78.95991817879154,-1466796.3636812768,41708029.603089996,-2.024393053590061,3221.5557008768765,3325.4383164002606,3273.4970086385683,3446.272617917537,3384.3076171875,3686439.0,3437.284912109375,1518123.0,3431.642822265625,974857.0,3458.80517578125,3696319.0,3642.20361328125,1199785.0,-0.18516065791937797,-0.19771940275524347,-0.19640034379602345,-0.2027110947165106,-0.2428575431280937,-0.2753241725694572,0.058349840713671615,0.0435095255160285,0.03188288311852862,-701.13818359375,-884.53662109375,-1047.713134765625,676.022833811749,33.99955687415513,8.845700969674366,54.62321061985352,3556.4834861788518,-0.3943813308059553
2023-01-30,2846.0958093575605,3033.3889349766946,2661.3492392764556,2888.88720703125,20947906,3828.73903515625,3624.057728515625,3293.203013671875,-20.434294700782424,-234.6730627599061,7.365768264069459,-80.96570010703267,3707.268715135541,3435.087079676122,3571.177897405831,3874.684914341173,2661.3492392764556,3268.0170768088146,1196.4342128679089,-0.11467174591616373,-816125757.8044736,32.6047108949763,-22.259246482036506,-25.023646965255438,42704810.11851627,971.981721936907,22242.49135074515,2861.2084604281335,25.666236301701492,0.4826194636337147,1.2990659741099413,-0.8164465104762266,-121.33645639605521,-77.95158439414107,-43.38487200191415,79.25360107421875,1.6430616145945528e-06,-0.2876089779146381,-5.623105239537378,-3.3561276095799757,-2.2669776299574025,56.491737342801095,19.246769309043444,37.24496803375765,5.557583117692442,-66.54335981176901,-315654.56039048545,42704810.11851627,-2.3753086205121297,3152.974972220989,3277.0046387057914,3214.9898054633904,3422.804845867889,2757.6669921875,14764368.0,3384.3076171875,3686439.0,3437.284912109375,1518123.0,3451.415283203125,1510258.0,3716.052490234375,1364712.0,0.04758377832258143,-0.14638752329729554,-0.15954386066344062,-0.16298475553188563,-0.222592464820365,-0.2502364696525543,0.061305249319512145,0.0453427210351742,0.03278947059939125,-562.528076171875,-827.165283203125,-964.17724609375,372.039695700239,36.798384973195006,7.3815800485814265,47.670225964019735,3423.3041735263946,-0.4642260623823545
2023-01-31,2975.9179134484966,3069.3897950980813,2902.0192806984332,2969.826171875,11568020,3828.73903515625,3624.057728515625,3293.203013671875,-18.46073182055045,-161.32423967239833,22.31196987842739,-71.26376963278666,3670.056442634292,3386.275702853105,3528.1660727436984,3874.684914341173,2661.3492392764556,3268.0170768088146,1202.7689193001224,-0.12382167035766559,-565778711.8192922,34.997070533031255,-17.843525666958655,-22.578879508798433,43028915.387082286,999.2140743212927,22242.49135074515,2980.4117492238383,25.847912898106113,0.664323430778213,1.286318264516961,-0.6219948337387481,-137.0109802551969,-87.11620991231887,-49.89477034287803,196.40806884765607,8.215308072972764e-07,-0.31619704539394994,-6.116473444475122,-3.908196776559005,-2.2082766679161168,54.52601981770429,26.302619410775616,28.223400406928672,5.4541012961230955,-51.02348874179992,200148.99313247763,43028915.387082286,-1.107803185969036,3152.175981529822,3277.0046387057914,3214.5903101178064,3422.804845867889,2888.88720703125,20947906.0,2757.6669921875,14764368.0,3384.3076171875,3686439.0,3431.642822265625,974857.0,3614.84130859375,1863848.0,0.028017350295557852,0.0769343000037892,-0.12247156352085731,-0.1345759667626849,-0.1784352566695866,-0.22578879508798433,0.06333522601895299,0.04624506413009305,0.033140045668301824,-461.816650390625,-645.01513671875,-866.11181640625,180.50258806683132,39.021493373384764,8.381584070787868,43.87577994905094,3341.9155706367815,-0.5339589637875243
2023-02-01,2990.8973841105258,3006.6258094192876,1938.5408534208486,2132.425048828125,13525314,3681.1819365234373,3385.2153061523436,2906.803492675781,-42.615852320922656,-261.7317393559906,20.130825630886378,-89.20638357272173,3647.3476066119306,3262.9349081055743,3455.1412573587522,3874.684914341173,1938.5408534208486,2906.612883881011,1207.550206479033,-0.20334439614464447,-2102969343.4396248,28.73263007117353,-41.3260583952099,-44.26055395395363,39215186.07173624,999.2140743212927,15970.781776337655,2359.1972372227538,26.64915205037016,0.4667787050240082,1.1606084077686363,-0.6938297027446281,-169.1359515405167,-99.51596689738717,-69.61998464312951,179.86072998046893,4.107654036486382e-07,-0.41915787734193216,-8.536622027088523,-4.833881826664909,-3.702740200423614,53.41582649186473,31.725260826993445,21.690565664871283,10.63105600381889,-69.90378841652263,-4052083.6798548456,39215186.07173624,-1.480930844369051,2735.6971751292062,2915.600445777988,2825.6488104535974,3061.400652940086,2969.826171875,11568020.0,2888.88720703125,20947906.0,2757.6669921875,14764368.0,3437.284912109375,1518123.0,3634.36474609375,1668381.0,-0.2819697432049303,-0.2618524379774936,-0.2267285880168607,-0.37961934976187073,-0.41326058395209897,-0.4426055395395363,0.10397151317626585,0.07600552761810817,0.051206357864478066,-1304.85986328125,-1501.939697265625,-1693.27685546875,1068.084955998439,42.15545754550813,5.560904932377257,59.4674791022657,3205.8023043647163,-0.6436528838612816
2023-02-02,2345.6325143555678,2345.6325143555678,1492.7024097159313,1563.1058349609375,34474080,3546.8226020507814,3167.7353664550783,2554.964218505859,-56.758659605751305,-270.27803433921633,14.834047342447448,-96.85996766044387,3584.958196860788,3122.3776994809136,3353.667948170851,3874.684914341173,1492.7024097159313,2683.6936620285524,1213.7335320164339,-0.3765187441110539,-4606367455.004612,24.066127188204526,-56.48093971805957,-59.100352724943285,30011225.475240514,999.2140743212927,11706.86969617065,1800.480253010812,27.493775009220908,0.44739146763934634,1.2961778091538894,-0.848786341514543,-213.94597818670803,-116.26710249833233,-97.6788756883757,312.31925659179706,2.053827018243191e-07,-0.5666844939074238,-12.009998022384211,-6.26910506580877,-5.740892956575442,62.85461085238799,37.95113083207236,24.903480020315634,17.36479173611584,-76.96243379589654,-1369217.2652125952,30011225.475240514,-1.840270695318928,2497.9484552472286,2692.681223925529,2595.314839586379,2838.481431087627,2132.425048828125,13525314.0,2969.826171875,11568020.0,2888.88720703125,20947906.0,3384.3076171875,3686439.0,3591.77294921875,3652240.0,-0.26698205134105746,-0.4736709340890243,-0.4589245882786628,-0.5381312777176138,-0.5648093971805956,-0.5910035272494327,0.12397828771581268,0.0928805897977354,0.06266018773476352,-1821.2017822265625,-2028.6671142578125,-2258.7017822265625,852.9301046396365,45.296130267800535,4.312737303587969,57.85228835185136,3069.3897950980813,-0.8054908662895851
2023-02-03,1487.959011824388,1677.598912946922,1016.056318620326,1584.62646484375,43885579,3546.8226020507814,3167.7353664550783,2554.964218505859,-56.398804865501695,-238.99610384906535,11.05515870260524,-79.08723122824681,3494.8468203297307,2974.650351107046,3234.748585718388,3874.684914341173,1016.056318620326,2445.37061648075,1216.515766735065,-0.09643120603967367,-3813394203.8822494,33.196891489801715,-54.18572644856107,-58.56702285780382,30615436.195799645,999.2140743212927,11868.048295970259,1426.093898803666,28.211716957957385,0.40560377701821126,1.4167268252774272,-1.011123048259216,-256.2184681600355,-137.10027405051264,-119.11819410952288,381.72382202148447,1.0269135091215955e-07,-0.6940837070498885,-14.827842404007614,-7.980852533448539,-6.846989870559074,67.41306360630085,43.84351738691806,23.569546219382794,18.887432439202172,-80.45798911083091,-862759.9210349172,30615436.195799645,-2.193107227630413,2259.625409699426,2454.3581783777267,2356.9917940385767,2600.1583855398244,1563.1058349609375,34474080.0,2132.425048828125,13525314.0,2969.826171875,11568020.0,2757.6669921875,14764368.0,3458.80517578125,3696319.0,0.013767864850527056,-0.2568899592909105,-0.4664245066426578,-0.4253742495620343,-0.5418572644856108,-0.5856702285780382,0.1265707261634591,0.09321840696909686,0.06273480301572978,-1173.04052734375,-1874.1787109375,-2239.92724609375,661.5425943265959,48.38938306645168,3.6318379011613175,60.09394869336987,3006.6258094192876,-0.9952970994735654
2023-02-06,1572.8425524998606,1612.7877601823968,1433.234002888157,1570.545654296875,19308603,3546.8226020507814,3167.7353664550783,2554.964218505859,-56.27380470587692,-177.47839251380015,18.166080707566366,-78.90507999351928,3385.9819864788246,2854.9403835484727,3120.461185013649,3874.684914341173,1016.056318620326,2445.37061648075,1218.3631939709733,-0.03083693216858134,-3307463714.865903,34.58320652482188,-54.495604688888314,-58.875597396378154,30443862.145510998,990.3351716975905,11868.048295970259,1538.855805789143,28.63789538819269,0.5092705735596263,1.4279143522196276,-0.9186437786600012,-300.081276657535,-162.10398834439562,-137.97728831313938,361.1793395996092,5.1345675456079776e-08,-0.8006752563745899,-17.16476635418242,-9.817635297595315,-7.347131056587104,60.12684667393719,47.10018324432189,13.026663429615297,18.5121832141226,-79.7933865553842,163835.60912241475,30443862.145510998,-1.496417217097204,2259.625409699426,2454.3581783777267,2356.9917940385767,2600.1583855398244,1584.62646484375,43885579.0,1563.1058349609375,34474080.0,2132.425048828125,13525314.0,2888.88720703125,20947906.0,3451.415283203125,1510258.0,-0.008885886269899834,0.004759638899386021,-0.2634931505986722,-0.4563492647015326,-0.5449560468888831,-0.5887559739637815,0.12620602901392422,0.0930788302010794,0.06272410826482543,-1318.341552734375,-1880.86962890625,-2248.4658203125,179.55375729423986,51.26168923662774,3.47162971145834,57.44307522536902,2608.5119112594953,-1.1976980924148737
2023-02-07,1568.8480043624252,1960.0113950084185,1523.5101700530633,1800.480224609375,19188072,3546.8226020507814,3167.7353664550783,2554.964218505859,-47.94502340818617,-129.37122905322136,25.17865882127282,-70.13932585577751,3300.262073042144,2732.4359297776214,3016.3490014098825,3856.759467308346,1016.056318620326,2436.4078929643356,1221.4381823636766,-0.0038662906376507487,-2204683028.392873,39.89094749267111,-47.53299460750203,-53.234508227403765,33253077.57861507,1135.3244571390169,11868.048295970259,1761.3339298902856,29.039091733697298,0.5692798246662525,1.3108516619782422,-0.7415718373119897,-337.0091013524734,-190.98308743466526,-146.02601391780814,456.2663757324217,2.5672837728039888e-08,-0.8672867134506281,-18.29414122848097,-11.512936483772446,-6.781204744708525,53.86820960157448,48.453788515772416,5.414421085802061,16.726295431516608,-66.1479656984045,497624.7730537112,33253077.57861507,-0.9885494158429248,2219.68024607336,2445.3706164807495,2332.525431277055,2600.1583855398244,1570.545654296875,19308603.0,1584.62646484375,43885579.0,1563.1058349609375,34474080.0,2969.826171875,11568020.0,3431.642822265625,974857.0,0.146404257452446,0.13621743960139465,0.15186072775063852,-0.39374221910346974,-0.4753299460750203,-0.5323450822740377,0.14256365296949802,0.10148612758996962,0.06677277571965007,-1169.345947265625,-1631.16259765625,-2049.53857421875,436.50122495535516,52.163407868161315,11.347769110789546,51.49595122303633,2290.0207927316615,-1.3887439058474194
2023-02-08,1867.288435554262,2219.105740509615,1838.3281631590903,2161.28515625,19173006,3546.8226020507814,3167.7353664550783,2554.964218505859,-37.379741963586746,-85.47115961984635,32.74405307617444,-54.496578129474386,3223.468238978686,2648.227280400447,2935.847759689566,3734.826618378002,1016.056318620326,2375.4414684991643,1226.229375490688,0.06359074277891072,-901483293.0259922,42.929627306646445,-37.12231567898531,-40.6550769884427,37095227.5920517,1362.8363495491901,11868.048295970259,2072.906353306235,29.381207255703664,0.6519212909758562,1.237107618484166,-0.5851863275083099,-364.58527541117303,-222.35245254987205,-142.23282286130097,510.52485961914044,1.2836418864019944e-08,-0.8807484055884919,-17.921928623784282,-12.794734911774814,-5.127193712009468,48.46280639917391,48.45559209245272,0.007214306721188279,14.322241969165065,-46.28495724946898,569897.4639303624,37095227.5920517,-0.512727062768423,2178.9859446285536,2445.3706164807495,2312.178280554652,2600.1583855398244,1800.480224609375,19188072.0,1570.545654296875,19308603.0,1584.62646484375,43885579.0,2132.425048828125,13525314.0,3437.284912109375,1518123.0,0.20039372091348784,0.37613647227440583,0.36390828008991427,0.013533937541080343,-0.37122315678985307,-0.40655076988442695,0.1632427656378963,0.11373963659226528,0.07325536268563254,28.860107421875,-1275.999755859375,-1480.618896484375,418.62551590023986,51.885411830974654,16.230281861522283,46.521471471724126,1016.056318620326,-1.5447652059188837
2023-02-09,2165.030143387138,2165.030143387138,1729.0282486705132,1923.06201171875,18279862,3546.8226020507814,3167.7353664550783,2554.964218505859,-43.96089245531929,-86.13565919366766,31.131700033873756,-63.53215516512336,3156.2487771785236,2547.8333182341084,2852.041047706316,3734.826618378002,1016.056318620326,2375.4414684991643,1230.0330952333477,0.046520243928653074,-1394797995.0561795,43.17786822599572,-43.17709176458096,-47.03504348521302,35080367.96344396,1212.620557925281,11868.048295970259,1939.0401345921339,29.687165519337814,0.6775130930775893,1.2262857874324682,-0.5487726943548789,-396.5683135582778,-255.0990890575524,-141.4692245007254,601.5548278808592,6.418209432009972e-09,-0.905122302734523,-18.25035722718137,-13.885859374856127,-4.364497852325245,43.41801752001625,47.44807717796543,-4.030059657949181,16.566140850673264,-48.054054206839325,-194837.44629121764,35080367.96344396,-0.38819865704871337,2042.7230568592036,2445.3706164807495,2244.0468366699765,2600.1583855398244,2161.28515625,19173006.0,1800.480224609375,19188072.0,1570.545654296875,19308603.0,1563.1058349609375,34474080.0,3384.3076171875,3686439.0,-0.11022291243816518,0.06808282892191708,0.2244547023879384,0.23028266461996028,-0.43177091764580955,-0.47035043485213024,0.16490267676335438,0.11546342994335601,0.07459007250280755,359.9561767578125,-1461.24560546875,-1707.757568359375,436.001894716625,51.78056735080097,14.643666099216729,44.424321261356994,1040.1173070581117,-1.6828746454603496
2023-02-10,1766.5767498067112,1987.2740147627785,1730.775883016855,1844.419921875,11334878,3546.8226020507814,3167.7353664550783,2554.964218505859,-46.34079021563778,-82.41276442063393,30.09623072518903,-66.69410613382703,3076.382510042885,2449.0080595228255,2762.695284782855,3734.826618378002,1016.056318620326,2375.4414684991643,1232.0914209402497,0.03912048811995683,-1322883780.6258605,48.17990783997526,-33.11665523428821,-49.35978002027823,34616837.15236665,1163.0314056870197,11868.048295970259,1854.1566065515444,29.86542508523299,0.6876180539650244,1.2379728301968784,-0.550354776231854,-417.7773143410139,-288.0369621625478,-129.74035217846608,638.4667175292971,3.209104716004986e-09,-0.9233516110222343,-18.64313300039886,-14.837314099964672,-3.8058189004341862,36.21047877131793,45.20055749663593,-8.990078725318,17.03207286853926,-49.186937252673644,-199145.72505202377,34616837.15236665,-0.3911760706560068,2042.7230568592036,2445.3706164807495,2244.0468366699765,2600.1583855398244,1923.06201171875,18279862.0,2161.28515625,19173006.0,1800.480224609375,19188072.0,1584.62646484375,43885579.0,2757.6669921875,14764368.0,-0.04089420380857245,-0.14660963800111693,0.02440443203154752,0.16394618087920576,-0.33116655234288206,-0.4935978002027822,0.1570831376938459,0.11533262211255357,0.07469258495385497,259.79345703125,-913.2470703125,-1797.78369140625,256.4981317459235,51.68321176206827,13.789625184085589,41.833427169189825,1063.6970757271417,-1.8067742954010966
2023-02-13,1847.4657964696014,1919.0675301985632,1659.972983881943,1715.297119140625,12210940,3546.8226020507814,3167.7353664550783,2554.964218505859,-49.31615818759087,-80.35176023393774,28.985516686597876,-71.88572771965823,2988.1535309751066,2344.2417795462065,2666.1976552606566,3734.826618378002,1016.056318620326,2375.4414684991643,1233.977275949155,0.006652212122555011,-1359144782.9394932,54.265892880804586,-40.62429592385017,-53.840880244604946,33761982.58366386,1163.0314056870197,11037.19863923658,1764.7792110737103,29.97950518368855,0.6915653503806627,1.2380560083403962,-0.5464906579597335,-444.6363419056527,-322.21755790148734,-122.41878400416539,111.86386108398438,1.604552358002493e-09,-0.9265459620905474,-19.275140229197547,-15.724879325811248,-3.550260903386299,30.50877493372988,42.26220098405472,-11.75342605032484,18.0849669220461,-50.8325695959115,-147476.6611058541,33761982.58366386,-0.3017862466187674,2011.3410640198067,2445.3706164807495,2228.355840250278,2600.1583855398244,1844.419921875,11334878.0,1923.06201171875,18279862.0,2161.28515625,19173006.0,1570.545654296875,19308603.0,2888.88720703125,20947906.0,-0.07000726960437043,-0.10803858186166015,-0.2063531671513441,0.09216635278810448,-0.4062429592385016,-0.5384088024460496,0.1552469589848484,0.11517242979871,0.07511306541442549,144.75146484375,-1173.590087890625,-2000.75537109375,259.09454631662015,51.699862254765016,12.966955259107083,40.967996881390825,1086.8052490227913,-1.9224005938263078
2023-02-14,1732.623286344715,1886.4123273228627,1609.1426456202787,1747.3031005859375,14579030,3546.8226020507814,3167.7353664550783,2554.964218505859,-36.63835751248915,-73.72318126646161,26.821908402208066,-69.62312042462511,2899.997799374693,2242.3349032411297,2571.166351307911,3644.6007051655224,1016.056318620326,2330.3285118929243,1236.1392170879953,0.011104891765083388,-1098321790.5666149,49.918895547920286,-41.16480226575761,-51.66307587467303,34034014.85053109,1163.0314056870197,11243.143353370198,1747.6193578430264,30.059836026405023,0.690475019103166,1.2433977207393017,-0.5529227016361357,-471.60469876431614,-355.8251964819095,-115.77950228240667,336.4609863281248,8.022761790012465e-10,-0.9236523720115468,-19.53582751910449,-16.4870689644699,-3.048758554634592,26.824974670031253,39.17475572125003,-12.349781051218777,17.61903651161187,-49.66397442273198,-79388.02999213643,34034014.85053109,-0.0585415479470824,1680.844416487947,2445.3706164807495,2063.1075164843483,2600.1583855398244,1715.297119140625,12210940.0,1844.419921875,11334878.0,1923.06201171875,18279862.0,1800.480224609375,19188072.0,2969.826171875,11568020.0,0.01865914720439088,-0.05265439834890495,-0.0913953424599796,-0.02953496700302527,-0.41164802265757605,-0.5166307587467303,0.1548254751400906,0.11570752187771341,0.07521919131931105,-53.1771240234375,-1222.5230712890625,-1867.5382080078125,277.26968170258397,51.793754726470134,12.132771063569411,39.51181759116565,1109.4512588525276,-2.024882366922901
2023-02-15,1777.5616332954517,1821.90083549535,1747.602729363506,1776.662841796875,7636578,3546.8226020507814,3167.7353664550783,2554.964218505859,-38.500096595233515,-64.3270759695245,29.40478506117556,-67.29782670567342,2807.780119452046,2151.6151809045623,2479.697650178304,3643.0027237831882,1016.056318620326,2329.5295212017572,1237.3401617884238,0.00017796413510587177,-909388969.9403644,48.447932319234376,-16.68345657573096,-51.11489996411479,34162331.42808535,1182.5736940740278,11243.143353370198,1782.0554688852437,29.632056485482337,0.7306136824388283,1.2451889106610345,-0.5145752282222062,-482.7920360743969,-385.6969806916527,-97.09505538274419,510.28504638671893,4.0113808950062325e-10,-0.909816594142485,-19.487164722882888,-17.087088116152497,-2.4000766067303907,20.13330371221014,35.36646531944205,-15.23316160723191,16.39008364201423,-47.57450620116776,35973.18282124662,34162331.42808535,0.1134688565163649,1617.5810295649703,2436.407892964336,2026.9944612646532,2600.1583855398244,1747.3031005859375,14579030.0,1715.297119140625,12210940.0,1844.419921875,11334878.0,2161.28515625,19173006.0,2132.425048828125,13525314.0,0.016802889665274545,0.035775564461388853,-0.03673625472947861,-0.17796000372318987,-0.1668345657573096,-0.511148999641148,0.1297319209923134,0.11591235997746127,0.07513525343044544,-384.622314453125,-355.76220703125,-1857.701904296875,74.59773490941257,51.88094059305346,11.91076163515328,38.78881738015561,1131.6443484856693,-2.1111093607906346
2023-02-16,1817.5067624141113,1872.3814370565333,1787.5478597369556,1794.1387939453125,5578515,3546.8226020507814,3167.7353664550783,2554.964218505859,-39.58775059172629,-55.94810362803927,33.53917286261358,-62.106375596637484,2717.602150366893,2065.0272826385312,2391.314716502712,3532.853496837564,1016.056318620326,2274.454907728945,1238.2718234223937,-0.018771218469937227,-765549136.9204065,47.09667311705318,14.780378514174544,-50.048657882576975,34217203.88835516,1194.205952487637,11243.143353370198,1818.0226969129337,29.221352031698302,0.8235035981087042,1.2527167041040694,-0.4292131059953652,-480.7214702140044,-410.64175869764927,-70.07971151635513,-237.23436889648428,2.0056904475031163e-10,-0.8279529337604628,-19.221312969250917,-17.513933086772184,-1.7073798824787332,13.221772953616199,30.93752684627688,-17.715753892660683,15.452194524629862,-34.78378147676931,68756.09657548727,34217203.88835516,0.16495275644757082,1826.1698716988858,2375.441468499164,2100.8056700990246,2600.1583855398244,1776.662841796875,7636578.0,1747.3031005859375,14579030.0,1715.297119140625,12210940.0,1923.06201171875,18279862.0,1563.1058349609375,34474080.0,0.00983639199138242,0.026804561465992416,0.0459638589285265,-0.06704059306866106,0.14780378514174553,-0.5004865788257697,0.09322469852809212,0.11617303420642755,0.075202641564996,-128.9232177734375,231.032958984375,-1797.6341552734375,95.71859525965829,51.68179474362052,12.917642199909512,37.83222125837899,1153.3935763261481,-2.1798503533217515
2023-02-17,1797.5342462258966,1813.3625095134337,1700.8668002231777,1720.340087890625,5392513,3546.8226020507814,3167.7353664550783,2554.964218505859,-19.324710200903024,-58.25909512471029,37.471553579121114,-65.70046817342049,2631.3662917640604,1978.6266467172525,2304.9964692406566,3503.194500778526,1016.056318620326,2259.625409699426,1239.0562838208957,-0.02682621328164484,-713036471.9007885,39.39917074236536,8.564392054392254,-50.262012444744094,33995392.46377303,1145.0844160971365,11243.143353370198,1744.8564658757452,28.890116948220097,0.8073899467261859,1.2180770052285068,-0.4106870585023209,-474.39507907980857,-430.00995896679075,-44.38512011301782,-719.6303283691404,1.0028452237515581e-10,-0.7204779950451302,-19.12787332594871,-17.83672113460749,-1.2911521913412187,7.153377077470907,26.180696892515684,-19.027319815044777,15.431065676740918,-43.07803480303669,-151975.74291934524,33995392.46377303,-0.38236275904113864,1871.3079552813392,2375.441468499164,2123.3747118902515,2600.1583855398244,1794.1387939453125,5578515.0,1776.662841796875,7636578.0,1747.3031005859375,14579030.0,1844.419921875,11334878.0,1584.62646484375,43885579.0,-0.041133220185493036,-0.03170143067172304,-0.015431216648256862,-0.06727309356875621,0.08564392054392256,-0.5026201244474411,0.09507277306736188,0.1161952223157016,0.07525523152207338,-124.079833984375,135.713623046875,-1738.465087890625,112.49570929025595,51.661402081520855,12.526638430236028,39.01938699279865,1174.7078196098175,-2.2362501056873674
2023-02-20,1647.7398226805285,1682.6918795252668,1558.3624201775542,1619.2288818359375,6762330,3546.8226020507814,3167.7353664550783,2554.964218505859,3.5904828463776113,-66.99823763644146,31.17258207574045,-69.69849251665592,2544.0993391158627,1882.5617762851696,2213.3305577005162,3503.194500778526,1016.056318620326,2259.625409699426,1239.7947830480937,-0.025953218563924997,-708852310.4920752,37.98675690854335,3.099765193445314,-53.085075281546715,33597943.525128484,1145.0844160971365,10582.339252886271,1620.0943938462526,28.577712042100476,0.7365306676984223,1.2457084918271737,-0.5091778241287513,-472.2133383300248,-445.03265196429646,-27.18068636572832,-606.5003784179689,5.0142261187577906e-11,-0.651526485166855,-19.294711569510984,-18.12831922158819,-1.1663923479227947,2.939234531954722,21.532404420403495,-18.593169888448774,15.938125252870087,-49.42172290700383,-251124.2523272831,33597943.525128484,-0.8335522999134909,1888.7340803435845,2375.441468499164,2132.087774421374,2600.1583855398244,1720.340087890625,5392513.0,1794.1387939453125,5578515.0,1776.662841796875,7636578.0,1715.297119140625,12210940.0,1570.545654296875,19308603.0,-0.058773963803089524,-0.09748962159429597,-0.08861217573600655,-0.05600676187972509,0.03099765193445303,-0.5308507528154671,0.09757210957729671,0.11624057309150877,0.07551617093603342,-96.0682373046875,48.6832275390625,-1832.1864013671875,161.9776677130708,51.89995185976611,11.96505256203652,41.214257554487325,1195.5957780278136,-2.286164338538282
2023-02-21,1623.7725717614712,1642.1972486761263,1559.1612518923464,1568.94775390625,5571915,3546.8226020507814,3167.7353664550783,2554.964218505859,-0.989426296060629,-67.6131254537386,33.04184430616196,-58.41596464652552,2453.8073534975765,1788.7046861862705,2121.2560198419233,3503.194500778526,1016.056318620326,2259.625409699426,1240.3533123366924,-0.040267299625076865,-647610861.9829708,37.11180636101802,-12.859484238620691,-54.27998089642657,33424921.55518271,1109.5266659470838,10582.339252886271,1590.1020848249075,28.186946203463545,0.9002029246673487,1.296747401368372,-0.3965444767010232,-477.04786105259984,-457.52849481334385,-19.519366239255987,-527.4464355468749,2.5071130593788953e-11,-0.5644249817200033,-19.48293121663828,-18.399241620598207,-1.0836895960400739,-1.488365709156449,16.928250394491506,-18.416616103647954,15.652016470245545,-28.960416507466142,-29578.522368425598,33424921.55518271,-1.2252274036242852,1861.6962817823462,2375.441468499164,2118.568875140755,2600.1583855398244,1619.2288818359375,6762330.0,1720.340087890625,5392513.0,1794.1387939453125,5578515.0,1747.3031005859375,14579030.0,1800.480224609375,19188072.0,-0.031052514251522667,-0.08800139870599832,-0.12551483798188612,-0.10207464670547317,-0.1285948423862069,-0.5427998089642658,0.08471258458913271,0.1160989316811532,0.07549560398663337,-178.3553466796875,-231.532470703125,-1862.695068359375,83.03599678377986,52.121462368136704,11.676068294272326,40.21883593146679,1216.0659772774495,-2.3308287660168387
